date,open,close,low,high,vwap,volume,preds
2021-11-30 16:13:00,1.58446,1.57974,1.57974,1.58446,1.58113,900.89708855,2.1307806968688965
2021-11-30 16:13:00,1.58446,1.57974,1.57974,1.58446,1.58113,900.89708855,2.1307833194732666
2021-11-30 16:14:00,1.57975,1.57035,1.57035,1.57975,1.57671,3110.20164623,4.698891639709473
2021-11-30 16:14:00,1.57975,1.56833,1.56833,1.57975,1.57665,3132.1238790999996,5.8771724700927725
2021-11-30 16:15:00,1.56802,1.56369,1.5563799999999999,1.56802,1.56205,18845.0223082,1.8284120559692385
2021-11-30 16:15:00,1.56802,1.56369,1.55638,1.56802,1.56205,18845.0223082,1.8284120559692385
2021-11-30 16:16:00,1.56348,1.57073,1.56348,1.57073,1.5647799999999998,6735.01157302,-5.201415538787842
2021-11-30 16:16:00,1.56348,1.57461,1.56348,1.57461,1.56491,6842.91663441,-7.385201454162598
2021-11-30 16:17:00,1.57521,1.57549,1.57255,1.57731,1.5745,52387.39266302,-1.2920894622802734
2021-11-30 16:17:00,1.57521,1.57549,1.57255,1.57731,1.5745,52387.39266302,-1.292089343070984
2021-11-30 16:18:00,1.57773,1.58091,1.57773,1.58091,1.579,243.32176795,-2.8636209964752197
2021-11-30 16:18:00,1.5777299999999999,1.58091,1.5777299999999999,1.58091,1.579,243.32176795,-2.8636209964752197
2021-11-30 16:19:00,1.5738299999999998,1.57035,1.57035,1.5738299999999998,1.57192,353.52459345,1.0424540042877195
2021-11-30 16:20:00,1.57257,1.57333,1.57257,1.57333,1.5732700000000002,439.91497973,-1.377283811569214
2021-11-30 16:21:00,1.57035,1.57115,1.56807,1.57188,1.56936,1503.57566919,-1.4555264711380005
2021-11-30 16:21:00,1.57035,1.57115,1.56807,1.57188,1.56936,1503.57566919,-1.455526351928711
2021-11-30 16:22:00,1.56805,1.56656,1.56656,1.56992,1.5682,244.0897159,-0.17780213057994845
2021-11-30 16:23:00,1.56979,1.56634,1.56634,1.56979,1.56746,23653.01140948,1.048107028007507
2021-11-30 16:24:00,1.56634,1.56634,1.56634,1.56634,0.0,0.0,-1.0007950067520142
2021-11-30 16:24:00,1.56841,1.56906,1.5671,1.56906,1.56846,2802.39622,-1.3077621459960938
2021-11-30 16:25:00,1.56906,1.56906,1.56906,1.56906,0.0,0.0,-0.9635144472122192
2021-11-30 16:25:00,1.57112,1.57112,1.57112,1.57112,1.57112,2385.0,-0.9435256719589232
2021-11-30 16:26:00,1.57297,1.57297,1.57297,1.57297,1.57297,35.75430331,-0.9882656931877136
2021-11-30 16:26:00,1.57297,1.57285,1.57285,1.57297,1.57286,226.63105331,-0.91814523935318
2021-11-30 16:27:00,1.57285,1.57285,1.57285,1.57285,0.0,0.0,-1.033760666847229
2021-11-30 16:27:00,1.57142,1.57289,1.57142,1.57303,1.57284,1001.3568300000001,-1.8737717866897583
2021-11-30 16:28:00,1.57289,1.57289,1.57289,1.57289,0.0,0.0,-0.9908412098884584
2021-11-30 16:28:00,1.57336,1.57392,1.57336,1.57392,1.57371,75.0,-1.2990622520446775
2021-11-30 16:29:00,1.575,1.575,1.575,1.575,1.575,308.85824264,-0.9177778363227844
2021-11-30 16:29:00,1.575,1.58655,1.575,1.58655,1.57697,1736.75774284,-7.371967792510986
2021-11-30 16:30:00,1.58655,1.58655,1.58655,1.58655,0.0,0.0,-0.7209049463272095
2021-11-30 16:30:00,1.58709,1.58921,1.58709,1.58921,1.5874,132.39065390000002,-1.8905276060104368
2021-11-30 16:31:00,1.58921,1.58921,1.58921,1.58921,0.0,0.0,-0.5432707071304321
2021-11-30 16:31:00,1.58606,1.58606,1.58606,1.58606,1.58606,31.09838,-0.5780138969421387
2021-11-30 16:32:00,1.5842399999999999,1.5842399999999999,1.5842399999999999,1.5842399999999999,1.5842399999999999,60.92112451,-0.4882030487060547
2021-11-30 16:32:00,1.58424,1.58953,1.58424,1.58953,1.5865200000000002,3521.73376899,-3.429678201675415
2021-11-30 16:33:00,1.58953,1.58953,1.58953,1.58953,0.0,0.0,-0.43068692088127136
2021-11-30 16:33:00,1.5895299999999999,1.5895299999999999,1.5895299999999999,1.5895299999999999,0.0,0.0,-0.4306705892086029
2021-11-30 16:34:00,1.59107,1.59107,1.59107,1.59107,1.59107,30.97449773,-0.3270638287067413
2021-11-30 16:34:00,1.59107,1.59238,1.59107,1.59238,1.59181,153.87955037,-1.0516681671142578
2021-11-30 16:35:00,1.59238,1.59238,1.59238,1.59238,0.0,0.0,-0.08718041330575943
2021-11-30 16:35:00,1.59335,1.59333,1.59333,1.59335,1.59334,1215.0,-0.06574119627475739
2021-11-30 16:36:00,1.59333,1.59333,1.59333,1.59333,0.0,0.0,0.043093744665384286
2021-11-30 16:36:00,1.5928,1.59281,1.5928,1.59281,1.5928,700.0,0.03101247921586037
2021-11-30 16:37:00,1.58983,1.58983,1.58983,1.58983,1.58983,50.33187581,-0.11086227744817734
2021-11-30 16:37:00,1.5898299999999999,1.59027,1.5898299999999999,1.59027,1.59005,100.69385252,-0.35442426800727844
2021-11-30 16:38:00,1.59419,1.59154,1.59154,1.59419,1.59243,75.93308358,1.4143481254577637
2021-11-30 16:38:00,1.59419,1.58959,1.58959,1.59419,1.5913,126.26052651,2.5414741039276123
2021-11-30 16:39:00,1.59084,1.59084,1.59084,1.59084,1.59084,701.0,-0.04134717583656311
2021-11-30 16:39:00,1.59084,1.5899299999999998,1.5899299999999998,1.5936299999999999,1.59172,1619.24037,0.4788584113121033
2021-11-30 16:40:00,1.5899299999999998,1.5899299999999998,1.5899299999999998,1.5899299999999998,0.0,0.0,-0.054250072687864304
2021-11-30 16:40:00,1.58446,1.58446,1.58446,1.58446,1.58446,80.58383762,-0.11520563066005708
2021-11-30 16:41:00,1.5821,1.58164,1.58164,1.5821,1.58195,128.71559658,0.01697646640241146
2021-11-30 16:41:00,1.5821,1.5803200000000002,1.5791600000000001,1.5821,1.58057,556.80396272,0.8184240460395813
2021-11-30 16:42:00,1.5803200000000002,1.5803200000000002,1.5803200000000002,1.5803200000000002,0.0,0.0,-0.2769234776496887
2021-11-30 16:42:00,1.5803200000000002,1.5803200000000002,1.5803200000000002,1.5803200000000002,0.0,0.0,-0.2769234478473663
2021-11-30 16:43:00,1.5803200000000002,1.5803200000000002,1.5803200000000002,1.5803200000000002,0.0,0.0,-0.26125696301460266
2021-11-30 16:43:00,1.57769,1.57734,1.57734,1.57769,1.57746,117.03692340000002,-0.08616533130407332
2021-11-30 16:44:00,1.57731,1.57731,1.57731,1.57731,1.57731,265.48072474,-0.39201420545578
2021-11-30 16:44:00,1.57731,1.57375,1.57375,1.57731,1.57579,1099.31422765,1.6870375871658323
2021-11-30 16:45:00,1.57345,1.57345,1.57345,1.57345,1.57345,35.47178983,-0.5139992833137512
2021-11-30 16:45:00,1.57345,1.56964,1.56964,1.57345,1.57154,252.87423221,1.717150330543518
2021-11-30 16:46:00,1.56802,1.57044,1.56802,1.57044,1.56843,98.38166287,-2.07146954536438
2021-11-30 16:47:00,1.56646,1.56882,1.56646,1.56882,1.56696,310.15643,-2.1189045906066895
2021-11-30 16:47:00,1.56646,1.56568,1.56568,1.56882,1.5660399999999999,5497.52074901,-0.3444505929946899
2021-11-30 16:48:00,1.56568,1.56568,1.56568,1.56568,0.0,0.0,-0.8716965913772583
2021-11-30 16:48:00,1.56568,1.56568,1.56568,1.56568,0.0,0.0,-0.8717241287231445
2021-11-30 16:49:00,1.57052,1.56857,1.56857,1.57052,1.56858,1865.14435672,0.2983185052871704
2021-11-30 16:49:00,1.5705200000000001,1.5700100000000001,1.56857,1.5705200000000001,1.56897,2565.14435672,-0.5059807896614075
2021-11-30 16:50:00,1.56742,1.56742,1.56742,1.56742,1.56742,26.70886271,-0.8793346285820007
2021-11-30 16:50:00,1.56742,1.5659999999999998,1.5659999999999998,1.5682200000000002,1.56648,2771.66979712,-0.04884988069534302
2021-11-30 16:51:00,1.56602,1.56335,1.56335,1.56602,1.56594,4238.83527896,0.6865115165710449
2021-11-30 16:51:00,1.56602,1.56335,1.56335,1.56602,1.5659399999999999,4238.83527896,0.6865116357803345
2021-11-30 16:52:00,1.56998,1.56998,1.56998,1.56998,1.56998,152.55059,-0.8137715458869934
2021-11-30 16:53:00,1.56431,1.56102,1.56102,1.56431,1.56159,121.61695646,1.0682641267776491
2021-11-30 16:54:00,1.56102,1.56102,1.56102,1.56102,0.0,0.0,-0.9032350182533264
2021-11-30 16:54:00,1.56102,1.56102,1.56102,1.56102,0.0,0.0,-0.9032349586486816
2021-11-30 16:55:00,1.55895,1.55895,1.55895,1.55895,1.55895,645.19196932,-0.7940139770507812
2021-11-30 16:55:00,1.55895,1.55855,1.55855,1.55895,1.55891,732.1075832,-0.5576540231704712
2021-11-30 16:56:00,1.558,1.55548,1.55548,1.558,1.55755,885.51791923,0.7137215733528137
2021-11-30 16:56:00,1.558,1.55716,1.55499,1.558,1.55744,1037.67809923,-0.21736982464790344
2021-11-30 16:57:00,1.5597299999999998,1.5597299999999998,1.5597299999999998,1.5597299999999998,1.5597299999999998,63.18399,-0.8918797969818115
2021-11-30 16:57:00,1.5597299999999998,1.5597299999999998,1.5597299999999998,1.5597299999999998,1.5597299999999998,63.18399,-0.8919060826301575
2021-11-30 16:58:00,1.55834,1.55834,1.55834,1.55834,1.55834,7751.8384948,-0.9844301342964172
2021-11-30 16:58:00,1.55834,1.55834,1.55834,1.55834,1.55834,7751.8384948,-0.9844300746917723
2021-11-30 16:59:00,1.5613,1.5613,1.5613,1.5613,1.5613,6.40602679,-0.8759542107582092
2021-11-30 16:59:00,1.5613,1.5613,1.5613,1.5613,1.5613,6.40602679,-0.8759541511535645
2021-11-30 17:00:00,1.5613,1.5613,1.5613,1.5613,0.0,0.0,-0.7512310147285461
2021-11-30 17:00:00,1.5613,1.5613,1.5613,1.5613,0.0,0.0,-0.7512461543083191
2021-11-30 17:01:00,1.5613,1.5613,1.5613,1.5613,0.0,0.0,-0.7507891058921814
2021-11-30 17:01:00,1.5613,1.5613,1.5613,1.5613,0.0,0.0,-0.7507890462875366
2021-11-30 17:02:00,1.55911,1.56102,1.55911,1.56102,1.56101,29770.27109456,-1.814064383506775
2021-11-30 17:03:00,1.5599,1.56011,1.5599,1.56011,1.55999,114.65055974,-0.7505128383636475
2021-11-30 17:03:00,1.5599,1.56011,1.5599,1.56011,1.55999,114.65055974,-0.7505127787590027
2021-11-30 17:04:00,1.55779,1.55779,1.55779,1.55779,1.55779,31.62728,-0.6851041316986084
2021-11-30 17:05:00,1.55779,1.55779,1.55779,1.55779,0.0,0.0,-0.7217733860015869
2021-11-30 17:06:00,1.55619,1.55372,1.55372,1.55619,1.5541200000000002,460.07391900000016,0.6978960633277893
2021-11-30 17:07:00,1.55372,1.55372,1.55372,1.55372,0.0,0.0,-0.8014121651649475
2021-11-30 17:07:00,1.55427,1.5547799999999998,1.55425,1.55485,1.55451,2364.07314058,-1.0858696699142456
2021-11-30 17:08:00,1.5547799999999998,1.5547799999999998,1.5547799999999998,1.5547799999999998,0.0,0.0,-0.8000879287719727
2021-11-30 17:08:00,1.5547799999999998,1.5547799999999998,1.5547799999999998,1.5547799999999998,0.0,0.0,-0.8000702857971191
2021-11-30 17:09:00,1.5547799999999998,1.5547799999999998,1.5547799999999998,1.5547799999999998,0.0,0.0,-0.8684219717979431
2021-11-30 17:09:00,1.5542,1.5542,1.5542,1.5542,1.5542,964.5,-0.8757317662239075
2021-11-30 17:10:00,1.5542,1.5542,1.5542,1.5542,0.0,0.0,-0.9707033038139344
2021-11-30 17:10:00,1.55582,1.55582,1.55582,1.55582,1.55582,12.87026,-0.9538814425468444
2021-11-30 17:11:00,1.55497,1.55497,1.55497,1.55497,1.55497,129.64956999999998,-0.9364395737648008
2021-11-30 17:12:00,1.55497,1.55497,1.55497,1.55497,0.0,0.0,-0.918901801109314
2021-11-30 17:12:00,1.55497,1.55497,1.55497,1.55497,0.0,0.0,-0.9189017415046692
2021-11-30 17:13:00,1.55497,1.55497,1.55497,1.55497,0.0,0.0,-0.9059459567070008
2021-11-30 17:13:00,1.56136,1.56265,1.56136,1.56265,1.56164,105.54778567,-1.566922307014465
2021-11-30 17:14:00,1.56338,1.56338,1.56338,1.56338,1.56338,43.92042534,-0.7177847623825073
2021-11-30 17:14:00,1.56338,1.56178,1.56178,1.56338,1.5625200000000001,93.92042534,0.22525520622730255
2021-11-30 17:15:00,1.56369,1.56403,1.56369,1.56403,1.56374,97.86514814,-0.7991489171981812
2021-11-30 17:15:00,1.56369,1.56637,1.56369,1.56637,1.56609,1038.38789202,-2.1168196201324463
2021-11-30 17:16:00,1.56637,1.56637,1.56637,1.56637,0.0,0.0,-0.4935774803161621
2021-11-30 17:16:00,1.56657,1.56483,1.56483,1.56776,1.56755,384.32036398,0.5291860699653625
2021-11-30 17:17:00,1.56483,1.56483,1.56483,1.56483,0.0,0.0,-0.5177705883979797
2021-11-30 17:17:00,1.56355,1.56263,1.56261,1.56355,1.56262,3214.82245206,0.008319048210978508
2021-11-30 17:18:00,1.56263,1.56263,1.56263,1.56263,0.0,0.0,-0.5798873901367188
2021-11-30 17:18:00,1.56521,1.56521,1.56521,1.56521,1.56521,10.0,-0.5519880056381226
2021-11-30 17:19:00,1.56521,1.56521,1.56521,1.56521,0.0,0.0,-0.5060922503471375
2021-11-30 17:19:00,1.56835,1.57047,1.56835,1.57047,1.56905,127.35648852,-1.6614125967025757
2021-11-30 17:20:00,1.57047,1.57047,1.57047,1.57047,0.0,0.0,-0.370168536901474
2021-11-30 17:20:00,1.5698,1.57019,1.5698,1.57069,1.5702,1628.40308,-0.5988247990608215
2021-11-30 17:21:00,1.57019,1.57019,1.57019,1.57019,0.0,0.0,-0.2958790957927704
2021-11-30 17:21:00,1.57069,1.56941,1.56941,1.57073,1.5695,1217.07273711,0.4594184160232544
2021-11-30 17:22:00,1.56941,1.56941,1.56941,1.56941,0.0,0.0,-0.2298557460308075
2021-11-30 17:22:00,1.57139,1.57139,1.57139,1.57139,1.57139,95.95723229,-0.20832407474517825
2021-11-30 17:23:00,1.57139,1.57139,1.57139,1.57139,0.0,0.0,-0.21153926849365232
2021-11-30 17:23:00,1.57139,1.57139,1.57139,1.57139,0.0,0.0,-0.2115292102098465
2021-11-30 17:24:00,1.56915,1.56915,1.56915,1.56915,1.56915,114.81193,-0.1737363040447235
2021-11-30 17:24:00,1.56915,1.56968,1.56915,1.56968,1.56924,140.691458,-0.4709689617156982
2021-11-30 17:25:00,1.56968,1.56968,1.56968,1.56968,0.0,0.0,-0.1729527860879898
2021-11-30 17:25:00,1.57122,1.57122,1.57122,1.57122,1.57122,50.0,-0.15560920536518094
2021-11-30 17:26:00,1.57261,1.57261,1.57261,1.57261,1.57261,15.74110601,-0.12570294737815854
2021-11-30 17:26:00,1.57261,1.57303,1.57261,1.57303,1.5729600000000001,97.29152969,-0.3607821464538574
2021-11-30 17:27:00,1.5737,1.5744200000000002,1.5737,1.5744200000000002,1.57428,33.82972987,-0.4625004827976227
2021-11-30 17:27:00,1.5737,1.57448,1.5737,1.57448,1.57437,65.11633987,-0.4960788190364838
2021-11-30 17:28:00,1.57448,1.57448,1.57448,1.57448,0.0,0.0,-0.03972088918089866
2021-11-30 17:28:00,1.5744799999999999,1.5744799999999999,1.5744799999999999,1.5744799999999999,0.0,0.0,-0.039712991565465934
2021-11-30 17:29:00,1.5744799999999999,1.5744799999999999,1.5744799999999999,1.5744799999999999,0.0,0.0,-0.08192650973796843
2021-11-30 17:29:00,1.57448,1.57448,1.57448,1.57448,0.0,0.0,-0.08193312585353851
2021-11-30 17:30:00,1.57326,1.57461,1.57326,1.57461,1.57434,294.36796661,-0.8721204996109009
2021-11-30 17:30:00,1.57326,1.5761100000000001,1.57326,1.5761100000000001,1.5745799999999999,380.79669032,-1.7111600637435913
2021-11-30 17:31:00,1.5761100000000001,1.5761100000000001,1.5761100000000001,1.5761100000000001,0.0,0.0,-0.0611182376742363
2021-11-30 17:31:00,1.57611,1.57611,1.57611,1.57611,0.0,0.0,-0.0611182227730751
2021-11-30 17:32:00,1.57773,1.57823,1.57773,1.57823,1.57797,160.80673387,-0.3276575803756714
2021-11-30 17:32:00,1.5777299999999999,1.57876,1.5777299999999999,1.57876,1.57816,241.96845278,-0.6233261823654175
2021-11-30 17:33:00,1.58,1.58,1.58,1.58,1.58,48.95832,-0.04744752123951912
2021-11-30 17:33:00,1.58,1.58,1.58,1.58,1.58,48.95832,-0.047447506338357925
2021-11-30 17:34:00,1.57858,1.57858,1.57858,1.57858,1.57858,5.0,0.0007422965718433263
2021-11-30 17:34:00,1.5785799999999999,1.5785799999999999,1.5785799999999999,1.5785799999999999,1.5785799999999999,5.0,0.0007423114730045199
2021-11-30 17:35:00,1.5785799999999999,1.5785799999999999,1.5785799999999999,1.5785799999999999,0.0,0.0,0.051161572337150574
2021-11-30 17:35:00,1.57858,1.57858,1.57858,1.57858,0.0,0.0,0.05116160213947296
2021-11-30 17:36:00,1.57894,1.57733,1.57733,1.57894,1.57752,711.3404609,1.0062990188598633
2021-11-30 17:37:00,1.57733,1.57733,1.57733,1.57733,0.0,0.0,0.045747723430395126
2021-11-30 17:37:00,1.57733,1.57733,1.57733,1.57733,0.0,0.0,0.045747753232717514
2021-11-30 17:38:00,1.57508,1.57502,1.57502,1.57508,1.57502,140.72163727,0.008087956346571445
2021-11-30 17:38:00,1.57508,1.57502,1.57502,1.57508,1.57502,140.72163727,0.008099460043013096
2021-11-30 17:39:00,1.57502,1.57502,1.57502,1.57502,1.57502,28.73397000000001,-0.05917928740382195
2021-11-30 17:39:00,1.57502,1.57502,1.57502,1.57502,1.57502,28.73397000000001,-0.059177991002798074
2021-11-30 17:40:00,1.57502,1.57502,1.57502,1.57502,0.0,0.0,-0.03003736212849617
2021-11-30 17:40:00,1.57502,1.57502,1.57502,1.57502,0.0,0.0,-0.030037347227334976
2021-11-30 17:41:00,1.58009,1.58113,1.58009,1.58113,1.5802200000000002,109.65109419,-0.6038002967834473
2021-11-30 17:42:00,1.58227,1.58227,1.58227,1.58227,1.58227,28.01755,0.08422945439815521
2021-11-30 17:42:00,1.58227,1.58227,1.58227,1.58227,1.58227,28.01755,0.08422824740409851
2021-11-30 17:43:00,1.58074,1.58244,1.57992,1.58244,1.5806799999999999,4839.00031866,-0.7732336521148682
2021-11-30 17:43:00,1.58074,1.58244,1.57992,1.58244,1.58068,4839.00031866,-0.7732470035552979
2021-11-30 17:44:00,1.58156,1.58406,1.58156,1.58406,1.5826,51.18828386,-1.2047587633132937
2021-11-30 17:45:00,1.58406,1.58406,1.58406,1.58406,0.0,0.0,0.22952555119991305
2021-11-30 17:45:00,1.58406,1.58406,1.58406,1.58406,0.0,0.0,0.22954489290714264
2021-11-30 17:46:00,1.58479,1.5848,1.58479,1.5848,1.58479,87.33561143,0.2740925848484039
2021-11-30 17:46:00,1.58479,1.58667,1.58479,1.58667,1.58562,179.47078339,-0.7642816305160522
2021-11-30 17:47:00,1.5849600000000001,1.60346,1.5849600000000001,1.62226,1.6099700000000001,81343.21233663,-10.04648494720459
2021-11-30 17:48:00,1.60285,1.62304,1.59869,1.62304,1.61261,32135.13505321,-10.411670684814453
2021-11-30 17:49:00,1.62304,1.62304,1.62304,1.62304,0.0,0.0,0.973857879638672
2021-11-30 17:49:00,1.61741,1.62947,1.61741,1.62947,1.61915,7700.67148197,-5.661668300628662
2021-11-30 17:50:00,1.6296899999999999,1.62646,1.62646,1.63,1.6296899999999999,2052.29190084,3.121152639389038
2021-11-30 17:50:00,1.62969,1.6547900000000002,1.62641,1.6547900000000002,1.64142,66273.60915186,-12.227046966552734
2021-11-30 17:51:00,1.65403,1.65186,1.65186,1.65582,1.6539700000000002,22624.22767312,3.019914388656616
2021-11-30 17:51:00,1.65403,1.65474,1.63963,1.65947,1.65327,45515.27457291,1.7975327968597412
2021-11-30 17:52:00,1.6524900000000002,1.6495,1.6495,1.6524900000000002,1.65208,3885.26449219,3.782801389694214
2021-11-30 17:52:00,1.6524900000000002,1.6548599999999998,1.6446,1.65579,1.6542400000000002,20930.05306764,1.050411820411682
2021-11-30 17:53:00,1.65725,1.6585599999999998,1.65725,1.6585599999999998,1.6577099999999998,131.33368514,1.6892191171646118
2021-11-30 17:53:00,1.65725,1.65067,1.64705,1.65972,1.65478,31982.3097079,6.1067867279052725
2021-11-30 17:54:00,1.6450799999999999,1.64411,1.64411,1.6450799999999999,1.6443400000000001,295.73825608,2.9757449626922607
2021-11-30 17:54:00,1.64508,1.62634,1.62634,1.6451,1.63717,34008.78697194,12.898001670837402
2021-11-30 17:55:00,1.63407,1.63001,1.63001,1.63407,1.63275,28.80787916,4.572122573852539
2021-11-30 17:55:00,1.6340700000000001,1.64556,1.63001,1.6473900000000001,1.6430099999999999,4457.07361606,-3.8008880615234375
2021-11-30 17:56:00,1.64625,1.64625,1.64625,1.64625,1.64625,59.52974805,2.335784912109375
2021-11-30 17:56:00,1.64625,1.64957,1.64625,1.6504599999999998,1.6499400000000002,11934.53752192,0.5481888055801392
2021-11-30 17:57:00,1.64957,1.64957,1.64957,1.64957,0.0,0.0,2.3459761142730713
2021-11-30 17:57:00,1.6441599999999998,1.63696,1.63696,1.6441599999999998,1.6438099999999998,5131.68744798,6.308887958526611
2021-11-30 17:58:00,1.63808,1.6416099999999998,1.63808,1.6416099999999998,1.63815,428.53915025,0.2388883829116821
2021-11-30 17:58:00,1.63808,1.64199,1.63808,1.64199,1.63823,437.69934371,0.03475833311676979
2021-11-30 17:59:00,1.64199,1.64199,1.64199,1.64199,0.0,0.0,2.0571854114532457
2021-11-30 17:59:00,1.64268,1.64048,1.64048,1.64495,1.64366,25992.02972206,3.2706687450408936
2021-11-30 18:00:00,1.63726,1.63239,1.63239,1.63726,1.63459,818.68900847,4.655754566192627
2021-11-30 18:00:00,1.63726,1.6425,1.62776,1.6425,1.63517,1247.63317683,-0.6405903697013855
2021-11-30 18:01:00,1.63545,1.63341,1.63151,1.63545,1.63236,7532.19285402,2.9215192794799805
2021-11-30 18:01:00,1.63545,1.62526,1.62269,1.63545,1.6315899999999999,8530.50398352,7.531208992004395
2021-11-30 18:02:00,1.6259700000000001,1.6254600000000001,1.6254600000000001,1.6259700000000001,1.6259,35.36387301,1.8788166046142576
2021-11-30 18:02:00,1.62597,1.61538,1.61538,1.62597,1.61664,1509.64710658,7.5901641845703125
2021-11-30 18:03:00,1.61907,1.62356,1.61907,1.62565,1.62108,16602.13629181,-1.1024196147918701
2021-11-30 18:03:00,1.61907,1.62487,1.61907,1.62565,1.6211,16715.90118264,-1.81167995929718
2021-11-30 18:04:00,1.62487,1.62487,1.62487,1.62487,0.0,0.0,1.4007638692855835
2021-11-30 18:04:00,1.62546,1.63133,1.62546,1.63133,1.62611,12598.96288743,-1.7816270589828491
2021-11-30 18:05:00,1.62687,1.62687,1.62687,1.62687,1.62687,620.0,1.392457365989685
